school_id,country,school_name,homepage_url,seed_kind,source
US00524,usa,Middle Tennessee State University Murfreesboro,https://collegedunia.com/usa/university/1682-middle-tennessee-state-university-murfreesboro,school_homepage,usa_master_923_backfill
US00525,usa,Murray State University Murray,https://collegedunia.com/usa/university/1683-murray-state-university-murray,school_homepage,usa_master_923_backfill
US00526,usa,Stephen F Austin State University Nacogdoches,https://collegedunia.com/usa/university/1684-stephen-f-austin-state-university-nacogdoches,school_homepage,usa_master_923_backfill
US00527,usa,Vanderbilt University Nashville,https://collegedunia.com/usa/university/1687-vanderbilt-university-nashville,school_homepage,new_vs_265
US00528,usa,Tennessee State University Nashville,https://collegedunia.com/usa/university/1688-tennessee-state-university-nashville,school_homepage,usa_master_923_backfill
US00529,usa,Belmont University Nashville,https://collegedunia.com/usa/university/1689-belmont-university-nashville,school_homepage,usa_master_923_backfill
US00530,usa,Fisk University Nashville,https://collegedunia.com/usa/university/1690-fisk-university-nashville,school_homepage,usa_master_923_backfill
US00531,usa,Lipscomb University Nashville,https://collegedunia.com/usa/university/1691-lipscomb-university-nashville,school_homepage,usa_master_923_backfill
US00532,usa,Central Connecticut State University New Britain,https://collegedunia.com/usa/university/1694-central-connecticut-state-university-new-britain,school_homepage,usa_master_923_backfill
US00533,usa,Rutgers University New Jersey New Brunswick,https://collegedunia.com/usa/university/1695-rutgers-university-new-jersey-new-brunswick,school_homepage,new_vs_265
US00534,usa,Wilmington University New Castle,https://collegedunia.com/usa/university/1697-wilmington-university-new-castle,school_homepage,usa_master_923_backfill
US00535,usa,Muskingum University New Concord,https://collegedunia.com/usa/college/1698-muskingum-university-new-concord,school_homepage,usa_master_923_backfill
US00536,usa,Yale University New Haven,https://collegedunia.com/usa/university/1699-yale-university-new-haven,school_homepage,new_vs_265
US00537,usa,Connecticut College New London,https://collegedunia.com/usa/college/1701-connecticut-college-new-london,school_homepage,usa_master_923_backfill
US00538,usa,Loyola University New Orleans,https://collegedunia.com/usa/college/1702-loyola-university-new-orleans,school_homepage,usa_master_923_backfill
US00539,usa,Tulane University New Orleans,https://collegedunia.com/usa/university/1703-tulane-university-new-orleans,school_homepage,usa_master_923_backfill
US00540,usa,University Of New Orleans New Orleans,https://collegedunia.com/usa/university/1704-university-of-new-orleans-new-orleans,school_homepage,usa_master_923_backfill
US00541,usa,Southern University At New Orleans New Orleans,https://collegedunia.com/usa/university/1706-southern-university-at-new-orleans-new-orleans,school_homepage,usa_master_923_backfill
US00542,usa,State University Of New York At New Paltz New Paltz,https://collegedunia.com/usa/university/1707-state-university-of-new-york-at-new-paltz-new-paltz,school_homepage,usa_master_923_backfill
US00543,usa,Iona College New Rochelle,https://collegedunia.com/usa/college/1708-iona-college-new-rochelle,school_homepage,usa_master_923_backfill
US00544,usa,Columbia University New York City,https://collegedunia.com/usa/university/1711-columbia-university-new-york-city,school_homepage,new_vs_265
US00545,usa,New York University New York City,https://collegedunia.com/usa/university/1713-new-york-university-new-york-city,school_homepage,new_vs_265
US00546,usa,Yeshiva University New York City,https://collegedunia.com/usa/university/1714-yeshiva-university-new-york-city,school_homepage,usa_master_923_backfill
US00547,usa,The New School New York City,https://collegedunia.com/usa/university/1715-the-new-school-new-york-city,school_homepage,usa_master_923_backfill
US00548,usa,Pace University New York City,https://collegedunia.com/usa/university/1716-pace-university-new-york-city,school_homepage,base_265
US00549,usa,Lim College New York City,https://collegedunia.com/usa/college/1717-lim-college-new-york-city,school_homepage,usa_master_923_backfill
US00550,usa,Hunter College New York City,https://collegedunia.com/usa/college/1718-hunter-college-new-york-city,school_homepage,usa_master_923_backfill
US00551,usa,St Johns University Jamaica,https://collegedunia.com/usa/university/1727-st-johns-university-jamaica,school_homepage,usa_master_923_backfill
US00552,usa,Brooklyn College Brooklyn,https://collegedunia.com/usa/college/1732-brooklyn-college-brooklyn,school_homepage,usa_master_923_backfill
US00553,usa,Queens College Queens,https://collegedunia.com/usa/college/1734-queens-college-queens,school_homepage,usa_master_923_backfill
US00554,usa,Bard College Annandale On Hudson,https://collegedunia.com/usa/college/1735-bard-college-annandale-on-hudson,school_homepage,usa_master_923_backfill
US00555,usa,Baruch College New York City,https://collegedunia.com/usa/college/1736-baruch-college-new-york-city,school_homepage,usa_master_923_backfill
US00556,usa,Lehman College Bronx,https://collegedunia.com/usa/college/1738-lehman-college-bronx,school_homepage,usa_master_923_backfill
US00557,usa,The City College Of New York New York City,https://collegedunia.com/usa/college/1740-the-city-college-of-new-york-new-york-city,school_homepage,usa_master_923_backfill
US00558,usa,Teachers College At Columbia University New York City,https://collegedunia.com/usa/college/1743-teachers-college-at-columbia-university-new-york-city,school_homepage,new_vs_265
US00559,usa,St Francis College Brooklyn,https://collegedunia.com/usa/college/1744-st-francis-college-brooklyn,school_homepage,usa_master_923_backfill
US00560,usa,Barnard College New York City,https://collegedunia.com/usa/college/1747-barnard-college-new-york-city,school_homepage,usa_master_923_backfill
US00561,usa,Oglethorpe University Atlanta,https://collegedunia.com/usa/college/1748-oglethorpe-university-atlanta,school_homepage,usa_master_923_backfill
US00562,usa,University Of Delaware Newark,https://collegedunia.com/usa/university/1749-university-of-delaware-newark,school_homepage,base_265
US00563,usa,New Jersey Institute Of Technology Newark,https://collegedunia.com/usa/university/1750-new-jersey-institute-of-technology-newark,school_homepage,base_265
US00564,usa,Salve Regina University Newport,https://collegedunia.com/usa/university/1753-salve-regina-university-newport,school_homepage,new_vs_265
US00565,usa,Christopher Newport University Newport News,https://collegedunia.com/usa/university/1754-christopher-newport-university-newport-news,school_homepage,usa_master_923_backfill
US00566,usa,Lasell University Newton,https://collegedunia.com/usa/college/1755-lasell-university-newton,school_homepage,usa_master_923_backfill
US00567,usa,Old Dominion University Norfolk,https://collegedunia.com/usa/university/1759-old-dominion-university-norfolk,school_homepage,usa_master_923_backfill
US00568,usa,Norfolk State University Norfolk,https://collegedunia.com/usa/university/1761-norfolk-state-university-norfolk,school_homepage,usa_master_923_backfill
US00569,usa,Illinois State University Normal,https://collegedunia.com/usa/university/1763-illinois-state-university-normal,school_homepage,new_vs_265
US00570,usa,University Of Oklahoma Norman,https://collegedunia.com/usa/university/1765-university-of-oklahoma-norman,school_homepage,usa_master_923_backfill
US00571,usa,Walsh University North Canton,https://collegedunia.com/usa/university/1768-walsh-university-north-canton,school_homepage,usa_master_923_backfill
US00572,usa,Kent State University Stark North Canton,https://collegedunia.com/usa/college/1769-kent-state-university-stark-north-canton,school_homepage,usa_master_923_backfill
US00573,usa,University Of Massachusetts North Dartmouth,https://collegedunia.com/usa/university/1771-university-of-massachusetts-north-dartmouth,school_homepage,usa_master_923_backfill
US00574,usa,Manchester University North Manchester,https://collegedunia.com/usa/university/1772-manchester-university-north-manchester,school_homepage,new_vs_265
US00575,usa,Smith College Northampton,https://collegedunia.com/usa/college/1773-smith-college-northampton,school_homepage,usa_master_923_backfill
US00576,usa,Carleton College Northfield,https://collegedunia.com/usa/college/1775-carleton-college-northfield,school_homepage,usa_master_923_backfill
US00577,usa,University Of Notre Dame Notre Dame,https://collegedunia.com/usa/university/1777-university-of-notre-dame-notre-dame,school_homepage,new_vs_265
US00578,usa,Mills College Oakland,https://collegedunia.com/usa/college/1780-mills-college-oakland,school_homepage,usa_master_923_backfill
US00579,usa,Holy Names University Oakland,https://collegedunia.com/usa/university/1782-holy-names-university-oakland,school_homepage,usa_master_923_backfill
US00580,usa,Lincoln University Philadelphia,https://collegedunia.com/usa/university/1783-lincoln-university-philadelphia,school_homepage,usa_master_923_backfill
US00581,usa,University Of Texas Permian Basin Odessa,https://collegedunia.com/usa/university/1786-university-of-texas-permian-basin-odessa,school_homepage,usa_master_923_backfill
US00582,usa,Weber State University Ogden,https://collegedunia.com/usa/university/1787-weber-state-university-ogden,school_homepage,usa_master_923_backfill
US00583,usa,University Of Oklahoma Health Sciences Center Oklahoma City,https://collegedunia.com/usa/college/1788-university-of-oklahoma-health-sciences-center-oklahoma-city,school_homepage,usa_master_923_backfill
US00584,usa,Oklahoma City University Oklahoma City,https://collegedunia.com/usa/university/1789-oklahoma-city-university-oklahoma-city,school_homepage,usa_master_923_backfill
US00585,usa,New York Institute Of Technology New York City,https://collegedunia.com/usa/university/1790-new-york-institute-of-technology-new-york-city,school_homepage,usa_master_923_backfill
US00586,usa,Creighton University Omaha,https://collegedunia.com/usa/university/1794-creighton-university-omaha,school_homepage,usa_master_923_backfill
US00587,usa,University Of Nebraska Medical Center Omaha,https://collegedunia.com/usa/college/1795-university-of-nebraska-medical-center-omaha,school_homepage,usa_master_923_backfill
US00588,usa,University Of Nebraska Omaha Omaha,https://collegedunia.com/usa/university/1796-university-of-nebraska-omaha-omaha,school_homepage,usa_master_923_backfill
US00589,usa,Chapman University Orange,https://collegedunia.com/usa/university/1800-chapman-university-orange,school_homepage,new_vs_265
US00590,usa,Claflin University Orangeburg,https://collegedunia.com/usa/university/1801-claflin-university-orangeburg,school_homepage,usa_master_923_backfill
US00591,usa,South Carolina State University Orangeburg,https://collegedunia.com/usa/university/1802-south-carolina-state-university-orangeburg,school_homepage,usa_master_923_backfill
US00592,usa,University Of Central Florida Orlando,https://collegedunia.com/usa/university/1805-university-of-central-florida-orlando,school_homepage,usa_master_923_backfill
